lotid,floor,lottype,bno,bname,city,location,amount,status
1,1,2,101,Building1,Hyderabad,madhapur,50,y
2,1,4,101,Building1,Hyderabad,madhapur,50,y
3,1,4,101,Building1,Hyderabad,madhapur,50,y
4,1,2,101,Building1,Hyderabad,madhapur,50,y
5,2,4,101,Building1,Hyderabad,madhapur,50,y
6,2,4,101,Building1,Hyderabad,madhapur,50,y
7,2,2,101,Building1,Hyderabad,madhapur,50,y
8,3,2,101,Building1,Hyderabad,madhapur,50,y
9,3,2,101,Building1,Hyderabad,madhapur,50,y
10,3,4,101,Building1,Hyderabad,madhapur,50,y
11,3,4,101,Building1,Hyderabad,madhapur,50,y
12,1,2,101,Building1,Hyderabad,madhapur,50,y
13,1,4,101,Building1,Hyderabad,madhapur,50,y
14,2,4,101,Building1,Hyderabad,madhapur,50,y
15,2,2,101,Building1,Hyderabad,madhapur,50,y
16,2,2,101,Building1,Hyderabad,madhapur,50,y
17,1,2,101,Building1,Hyderabad,madhapur,50,y
18,1,4,101,Building1,Hyderabad,madhapur,50,y